step,prompt,score
8,"Based on your instruction, I will follow the step-by-step process to generate a better prompt.

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Your task is to classify each question into one of these six question types: Description, Entity, Expression, Human, Location, and Number. The class mentioned first in the response of the LLM will be the prediction.""

Different parts:
""Please perform Question Classification task"" vs ""Your task is to classify each question""
""Given the question, assign a label"" vs ""into one of these six question types""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, and Number""
""Return label only without any other text"" vs ""The class mentioned first in the response of the LLM will be the prediction.""
(no difference in ""this"" or ""no sentence"" as there is no mention of a sentence in either prompt)

**2",0.35
8,"Here's the step-by-step process to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.45
8,"Here is the step-by-step guide to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.3
8,"Determine the type of the given inquiry based on the provided categories: Description, Entity, Expression, Human, Location, or Number.</prompt",0.35
8,"Analyzing a set of questions from the given categories: Description, Entity, Expression, Human, Location, and Number, identify the category corresponding to each one.",0.4
8,"I'll help you generate a better prompt by following the instructions step-by-step.

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Your task is to classify each question into one of these six question types: Description, Entity, Expression, Human, Location, and Number. The class mentioned first in the response of the LLM will be the prediction.""

Different parts:
""Please perform Question Classification task"" vs ""Your task is to classify each question""
""Given the question, assign a label"" vs ""into one of these six question types""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, and Number""
""Return label only without any other text"" vs ""The class mentioned first in the response of the LLM will be the prediction.""
(no difference in ""this"" or ""no sentence"" as there is no mention of a sentence in either prompt)

**2. Randomly",0.4
9,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.45
9,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.3
9,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: As a classifier, identify the category corresponding to these questions based on the categories: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: [Original text does not exist]

(I assume you meant to provide Prompt 2, and I'll proceed accordingly)

Prompt 2: As a classification model, use the classification categories to analyze the given question and classify it into one of the following categories: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""As a classifier"" vs ""As a classification model""
""identify the category corresponding to these questions"" vs ""use the classification categories to analyze the given question and""
""[No other differences found]""

2. Randomly mutate the different parts:

""As a classifier"" -> ""In this task, you will be acting as""
""identify the category corresponding to these questions"" -> ""classify the given statement according to""
""[No other differences found to mutate",0.3
9,"Here are the steps to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""
Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the input text""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""
""",0.4
9,"Based on your instruction, I will follow the step-by-step process to generate a better prompt.

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Your task is to classify each question into one of these six question types: Description, Entity, Expression, Human, Location, and Number. The class mentioned first in the response of the LLM will be the prediction.""

Different parts:
""Please perform Question Classification task"" vs ""Your task is to classify each question""
""Given the question, assign a label"" vs ""into one of these six question types""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, and Number""
""Return label only without any other text"" vs ""The class mentioned first in the response of the LLM will be the prediction.""
(no difference in ""this"" or ""no sentence"" as there is no mention of a sentence in either prompt)

**2",0.35
9,"Here's the step-by-step process to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.45
9,"Here is the step-by-step guide to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.3
9,"Determine the type of the given inquiry based on the provided categories: Description, Entity, Expression, Human, Location, or Number.</prompt",0.35
9,"Analyzing a set of questions from the given categories: Description, Entity, Expression, Human, Location, and Number, identify the category corresponding to each one.",0.4
9,"I'll help you generate a better prompt by following the instructions step-by-step.

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Your task is to classify each question into one of these six question types: Description, Entity, Expression, Human, Location, and Number. The class mentioned first in the response of the LLM will be the prediction.""

Different parts:
""Please perform Question Classification task"" vs ""Your task is to classify each question""
""Given the question, assign a label"" vs ""into one of these six question types""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, and Number""
""Return label only without any other text"" vs ""The class mentioned first in the response of the LLM will be the prediction.""
(no difference in ""this"" or ""no sentence"" as there is no mention of a sentence in either prompt)

**2. Randomly",0.4
10,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.45
10,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.3
10,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: As a classifier, identify the category corresponding to these questions based on the categories: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: [Original text does not exist]

(I assume you meant to provide Prompt 2, and I'll proceed accordingly)

Prompt 2: As a classification model, use the classification categories to analyze the given question and classify it into one of the following categories: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""As a classifier"" vs ""As a classification model""
""identify the category corresponding to these questions"" vs ""use the classification categories to analyze the given question and""
""[No other differences found]""

2. Randomly mutate the different parts:

""As a classifier"" -> ""In this task, you will be acting as""
""identify the category corresponding to these questions"" -> ""classify the given statement according to""
""[No other differences found to mutate",0.3
10,"Here are the steps to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""
Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the input text""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""
""",0.4
10,"Based on your instruction, I will follow the step-by-step process to generate a better prompt.

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Your task is to classify each question into one of these six question types: Description, Entity, Expression, Human, Location, and Number. The class mentioned first in the response of the LLM will be the prediction.""

Different parts:
""Please perform Question Classification task"" vs ""Your task is to classify each question""
""Given the question, assign a label"" vs ""into one of these six question types""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, and Number""
""Return label only without any other text"" vs ""The class mentioned first in the response of the LLM will be the prediction.""
(no difference in ""this"" or ""no sentence"" as there is no mention of a sentence in either prompt)

**2",0.35
10,"Here's the step-by-step process to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.45
10,"Here is the step-by-step guide to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.3
10,"Determine the type of the given inquiry based on the provided categories: Description, Entity, Expression, Human, Location, or Number.</prompt",0.35
10,"Analyzing a set of questions from the given categories: Description, Entity, Expression, Human, Location, and Number, identify the category corresponding to each one.",0.4
10,"I'll help you generate a better prompt by following the instructions step-by-step.

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Your task is to classify each question into one of these six question types: Description, Entity, Expression, Human, Location, and Number. The class mentioned first in the response of the LLM will be the prediction.""

Different parts:
""Please perform Question Classification task"" vs ""Your task is to classify each question""
""Given the question, assign a label"" vs ""into one of these six question types""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, and Number""
""Return label only without any other text"" vs ""The class mentioned first in the response of the LLM will be the prediction.""
(no difference in ""this"" or ""no sentence"" as there is no mention of a sentence in either prompt)

**2. Randomly",0.4
11,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.45
11,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.3
11,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: As a classifier, identify the category corresponding to these questions based on the categories: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: [Original text does not exist]

(I assume you meant to provide Prompt 2, and I'll proceed accordingly)

Prompt 2: As a classification model, use the classification categories to analyze the given question and classify it into one of the following categories: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""As a classifier"" vs ""As a classification model""
""identify the category corresponding to these questions"" vs ""use the classification categories to analyze the given question and""
""[No other differences found]""

2. Randomly mutate the different parts:

""As a classifier"" -> ""In this task, you will be acting as""
""identify the category corresponding to these questions"" -> ""classify the given statement according to""
""[No other differences found to mutate",0.3
11,"Here are the steps to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""
Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the input text""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""
""",0.4
11,"Based on your instruction, I will follow the step-by-step process to generate a better prompt.

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Your task is to classify each question into one of these six question types: Description, Entity, Expression, Human, Location, and Number. The class mentioned first in the response of the LLM will be the prediction.""

Different parts:
""Please perform Question Classification task"" vs ""Your task is to classify each question""
""Given the question, assign a label"" vs ""into one of these six question types""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, and Number""
""Return label only without any other text"" vs ""The class mentioned first in the response of the LLM will be the prediction.""
(no difference in ""this"" or ""no sentence"" as there is no mention of a sentence in either prompt)

**2",0.35
11,"Here's the step-by-step process to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.45
11,"Here is the step-by-step guide to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.3
11,"Determine the type of the given inquiry based on the provided categories: Description, Entity, Expression, Human, Location, or Number.</prompt",0.35
11,"Analyzing a set of questions from the given categories: Description, Entity, Expression, Human, Location, and Number, identify the category corresponding to each one.",0.4
11,"I'll help you generate a better prompt by following the instructions step-by-step.

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Your task is to classify each question into one of these six question types: Description, Entity, Expression, Human, Location, and Number. The class mentioned first in the response of the LLM will be the prediction.""

Different parts:
""Please perform Question Classification task"" vs ""Your task is to classify each question""
""Given the question, assign a label"" vs ""into one of these six question types""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, and Number""
""Return label only without any other text"" vs ""The class mentioned first in the response of the LLM will be the prediction.""
(no difference in ""this"" or ""no sentence"" as there is no mention of a sentence in either prompt)

**2. Randomly",0.4
12,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.45
12,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.3
12,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: As a classifier, identify the category corresponding to these questions based on the categories: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: [Original text does not exist]

(I assume you meant to provide Prompt 2, and I'll proceed accordingly)

Prompt 2: As a classification model, use the classification categories to analyze the given question and classify it into one of the following categories: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""As a classifier"" vs ""As a classification model""
""identify the category corresponding to these questions"" vs ""use the classification categories to analyze the given question and""
""[No other differences found]""

2. Randomly mutate the different parts:

""As a classifier"" -> ""In this task, you will be acting as""
""identify the category corresponding to these questions"" -> ""classify the given statement according to""
""[No other differences found to mutate",0.3
12,"Here are the steps to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""
Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the input text""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""
""",0.4
12,"Based on your instruction, I will follow the step-by-step process to generate a better prompt.

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Your task is to classify each question into one of these six question types: Description, Entity, Expression, Human, Location, and Number. The class mentioned first in the response of the LLM will be the prediction.""

Different parts:
""Please perform Question Classification task"" vs ""Your task is to classify each question""
""Given the question, assign a label"" vs ""into one of these six question types""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, and Number""
""Return label only without any other text"" vs ""The class mentioned first in the response of the LLM will be the prediction.""
(no difference in ""this"" or ""no sentence"" as there is no mention of a sentence in either prompt)

**2",0.35
12,"Here's the step-by-step process to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.45
12,"Here is the step-by-step guide to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.3
12,"Determine the type of the given inquiry based on the provided categories: Description, Entity, Expression, Human, Location, or Number.</prompt",0.35
12,"Analyzing a set of questions from the given categories: Description, Entity, Expression, Human, Location, and Number, identify the category corresponding to each one.",0.4
12,"I'll help you generate a better prompt by following the instructions step-by-step.

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Your task is to classify each question into one of these six question types: Description, Entity, Expression, Human, Location, and Number. The class mentioned first in the response of the LLM will be the prediction.""

Different parts:
""Please perform Question Classification task"" vs ""Your task is to classify each question""
""Given the question, assign a label"" vs ""into one of these six question types""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, and Number""
""Return label only without any other text"" vs ""The class mentioned first in the response of the LLM will be the prediction.""
(no difference in ""this"" or ""no sentence"" as there is no mention of a sentence in either prompt)

**2. Randomly",0.4
